id,location_id,"name","calendar_url","social_url",is_public,is_full,"date_start","date_end","date_deadline",capacity,parking_pass_amount,transit_pass_amount,price,deposit,referral_amount,"type","description","createdAt","updatedAt",lead_instructor_id,"syllabus_url","chatroom_url"
1,1,"Web Dev Winter 2014",NULL,NULL,1,1,"2014-01-07","2014-04-01",NULL,25,NULL,NULL,390000,50000,10000,"part",NULL,"2014-02-10 17:06:47","2014-02-10 17:06:47",NULL,NULL,NULL
2,2,"Web Dev Winter 2014",NULL,NULL,1,0,"2014-03-25","2014-06-17",NULL,25,NULL,NULL,390000,50000,10000,"part",NULL,"2014-02-10 17:07:48","2014-02-10 17:07:48",NULL,NULL,NULL
4,1,"Web Dev Summer 2014",NULL,NULL,1,1,"2014-05-06","2014-07-29",NULL,25,NULL,NULL,390000,50000,10000,"part",NULL,"2014-02-10 17:09:43","2014-02-10 17:09:43",NULL,NULL,NULL
5,4,"Online",NULL,NULL,0,0,"2020-01-01","2020-01-01",NULL,20,NULL,NULL,175000,0,10000,NULL,NULL,"2014-02-11 14:52:07","2014-02-11 14:52:07",NULL,NULL,NULL
6,2,"Web Dev Summer 2014",NULL,NULL,1,0,"2014-06-24","2014-09-16",NULL,25,NULL,NULL,390000,50000,10000,"part",NULL,"2014-03-25 19:39:02","2014-03-25 19:39:02",266,NULL,NULL
8,1,"iOS Summer 2014",NULL,NULL,1,0,"2014-05-20","2014-08-12",NULL,25,NULL,NULL,450000,50000,10000,"part",NULL,"2014-03-27 20:16:13","2014-03-27 20:16:13",NULL,NULL,NULL
9,3,"iOS Summer 2014",NULL,NULL,0,0,"2014-06-03","2014-08-26",NULL,25,NULL,NULL,450000,50000,10000,"part",NULL,"2014-04-28 22:47:20","2014-04-28 22:47:20",NULL,NULL,NULL
10,1,"Web Dev After Hours","https://www.google.com/calendar/embed?src=devmounta.in_3ns189eel6u43ipot1jltvg5tg%40group.calendar.google.com&ctz=America/Denver","https://plus.google.com/communities/117226481683615932720",1,1,"2014-09-08","2014-12-02",NULL,25,NULL,NULL,390000,50000,10000,"part","Our \"After Hours\" course is a great way to dive into code without having to quit your job or school. It's still extremely intense, but allows for a more flexible format. Classes are held nights and weekends.

This class is great for those who are interested in coding, need some skills to better their employment options, or simply learn a new skillset.","2014-05-06 18:56:16","2014-08-28 03:35:34",NULL,"https://docs.google.com/spreadsheet/ccc?key=0AihfKLFrlGGfdGtCRmVBWUFtbm9wQUZ3M2sydFFUaXc&usp=drive_web#gid=0",NULL
11,1,"iOS Fall After Hours","https://www.google.com/calendar/embed?src=devmounta.in_r7r5oh6cf50e28rk6bh7blpm80%40group.calendar.google.com&ctz=America/Denver","https://plus.google.com/communities/113913401845539535895",1,1,"2014-09-08","2014-12-02",NULL,25,NULL,NULL,450000,50000,25000,"part","Want to build iOS (iPhone/iPad) apps? There is no better place to learn. You'll start building apps on Day 1 of the class, and by the end you'll have at least one app in the App Store (possibly even making you money). Classes are rigorous, and previous programming experience is definitely preferred, but if you're up to the challenge, you can become a great iOS developer with a start in this course.","2014-05-22 21:00:21","2014-08-28 03:31:22",73,NULL,NULL
12,2,"Web Dev After Hours","https://www.google.com/calendar/embed?src=devmounta.in_j1t02fs4htgoohdekn2n281748%40group.calendar.google.com&ctz=America/Denver","https://plus.google.com/communities/102840082105218470981",1,1,"2014-09-15","2014-12-09",NULL,25,NULL,NULL,390000,50000,10000,"part","Our \"After Hours\" course is a great way to dive into code without having to quit your job or school. It's still extremely intense, but allows for a more flexible format. Classes are held nights and weekends.

